arity,depth,density,dep_length,crossings,n_tokens,lang,source,model
4,2,0.125,2.25,0,8,ru,Human,N/A
2,4,0.125,3.5,8,8,ru,Random,N/A
4,2,0.16666666666666666,1.8333333333333333,2,6,ru,Human,N/A
2,3,0.16666666666666666,2.0,1,6,ru,Random,N/A
5,2,0.14285714285714285,1.5714285714285714,0,7,ru,Human,N/A
3,3,0.14285714285714285,2.4285714285714284,5,7,ru,Random,N/A
3,1,0.25,1.0,0,4,ru,Human,N/A
2,2,0.25,1.5,0,4,ru,Random,N/A
2,2,0.25,1.25,0,4,ru,Human,N/A
2,2,0.25,1.5,0,4,ru,Random,N/A
4,2,0.16666666666666666,1.5,0,6,ru,Human,N/A
2,2,0.16666666666666666,2.0,0,6,ru,Random,N/A
4,4,0.08333333333333333,1.9166666666666667,0,12,ru,Human,N/A
5,3,0.08333333333333333,5.166666666666667,19,12,ru,Random,N/A
4,6,0.07142857142857142,2.857142857142857,2,14,ru,Human,N/A
4,4,0.07142857142857142,4.642857142857143,14,14,ru,Random,N/A
3,2,0.2,1.2,0,5,ru,Human,N/A
3,2,0.2,1.0,0,5,ru,Random,N/A
2,1,0.3333333333333333,0.6666666666666666,0,3,ru,Human,N/A
1,2,0.3333333333333333,0.6666666666666666,0,3,ru,Random,N/A
4,2,0.16666666666666666,1.6666666666666667,0,6,ru,Human,N/A
2,3,0.16666666666666666,2.1666666666666665,1,6,ru,Random,N/A
2,9,0.0625,2.6875,1,16,ru,Human,N/A
4,4,0.0625,5.75,35,16,ru,Random,N/A
4,2,0.1111111111111111,2.6666666666666665,0,9,ru,Human,N/A
3,5,0.1111111111111111,2.3333333333333335,5,9,ru,Random,N/A
3,3,0.125,2.25,0,8,ru,Human,N/A
2,4,0.125,2.75,2,8,ru,Random,N/A
4,4,0.125,1.625,0,8,ru,Human,N/A
2,4,0.125,3.25,7,8,ru,Random,N/A
5,5,0.05555555555555555,2.388888888888889,0,18,ru,Human,N/A
5,4,0.05555555555555555,5.555555555555555,34,18,ru,Random,N/A
5,4,0.07142857142857142,3.642857142857143,3,14,ru,Human,N/A
3,5,0.07142857142857142,4.857142857142857,25,14,ru,Random,N/A
4,2,0.16666666666666666,1.5,0,6,ru,Human,N/A
2,3,0.16666666666666666,2.6666666666666665,1,6,ru,Random,N/A
3,5,0.125,1.625,0,8,ru,Human,N/A
2,3,0.125,3.125,8,8,ru,Random,N/A
6,6,0.047619047619047616,3.142857142857143,3,21,ru,Human,N/A
6,5,0.047619047619047616,6.333333333333333,49,21,ru,Random,N/A
2,3,0.2,1.4,0,5,ru,Human,N/A
2,2,0.2,1.8,0,5,ru,Random,N/A
4,3,0.1111111111111111,2.2222222222222223,0,9,ru,Human,N/A
3,3,0.1111111111111111,2.7777777777777777,3,9,ru,Random,N/A
4,2,0.16666666666666666,1.8333333333333333,0,6,ru,Human,N/A
3,3,0.16666666666666666,2.0,2,6,ru,Random,N/A
4,3,0.14285714285714285,1.5714285714285714,0,7,ru,Human,N/A
3,3,0.14285714285714285,2.5714285714285716,4,7,ru,Random,N/A
5,2,0.1111111111111111,2.111111111111111,0,9,ru,Human,N/A
2,5,0.1111111111111111,3.4444444444444446,10,9,ru,Random,N/A
3,4,0.08333333333333333,3.25,0,12,ru,Human,N/A
2,4,0.08333333333333333,3.5,4,12,ru,Random,N/A
5,6,0.047619047619047616,3.142857142857143,5,21,ru,Human,N/A
4,6,0.047619047619047616,7.857142857142857,66,21,ru,Random,N/A
4,7,0.0625,2.375,1,16,ru,Human,N/A
5,4,0.0625,4.6875,19,16,ru,Random,N/A
3,4,0.1111111111111111,2.3333333333333335,0,9,ru,Human,N/A
3,4,0.1111111111111111,3.0,4,9,ru,Random,N/A
4,5,0.05555555555555555,2.611111111111111,0,18,ru,Human,N/A
7,4,0.05555555555555555,5.555555555555555,27,18,ru,Random,N/A
4,3,0.1111111111111111,2.2222222222222223,0,9,ru,Human,N/A
3,3,0.1111111111111111,4.0,9,9,ru,Random,N/A
4,2,0.16666666666666666,1.6666666666666667,0,6,ru,Human,N/A
2,3,0.16666666666666666,1.5,2,6,ru,Random,N/A
4,4,0.08333333333333333,2.0833333333333335,0,12,ru,Human,N/A
4,4,0.08333333333333333,4.5,13,12,ru,Random,N/A
3,3,0.14285714285714285,1.7142857142857142,0,7,ru,Human,N/A
2,3,0.14285714285714285,3.142857142857143,1,7,ru,Random,N/A
4,7,0.043478260869565216,2.5217391304347827,0,23,ru,Human,N/A
5,6,0.043478260869565216,6.260869565217392,55,23,ru,Random,N/A
4,3,0.14285714285714285,1.5714285714285714,0,7,ru,Human,N/A
2,3,0.14285714285714285,2.0,3,7,ru,Random,N/A
6,2,0.125,2.0,0,8,ru,Human,N/A
4,3,0.125,2.75,6,8,ru,Random,N/A
6,4,0.058823529411764705,2.588235294117647,0,17,ru,Human,N/A
3,3,0.058823529411764705,5.235294117647059,26,17,ru,Random,N/A
6,3,0.07692307692307693,2.5384615384615383,0,13,ru,Human,N/A
3,4,0.07692307692307693,3.5384615384615383,11,13,ru,Random,N/A
6,3,0.07692307692307693,2.3076923076923075,0,13,ru,Human,N/A
3,5,0.07692307692307693,4.153846153846154,12,13,ru,Random,N/A
4,2,0.16666666666666666,1.3333333333333333,0,6,ru,Human,N/A
3,2,0.16666666666666666,2.1666666666666665,1,6,ru,Random,N/A
2,3,0.16666666666666666,1.8333333333333333,0,6,ru,Human,N/A
3,3,0.16666666666666666,1.6666666666666667,1,6,ru,Random,N/A
5,2,0.125,1.75,0,8,ru,Human,N/A
2,3,0.125,2.75,3,8,ru,Random,N/A
1,1,0.5,0.5,0,2,ru,Human,N/A
1,1,0.5,0.5,0,2,ru,Random,N/A
6,3,0.09090909090909091,2.0,0,11,ru,Human,N/A
3,5,0.09090909090909091,3.909090909090909,12,11,ru,Random,N/A
3,1,0.25,1.0,0,4,ru,Human,N/A
2,2,0.25,1.0,0,4,ru,Random,N/A
3,2,0.2,1.2,0,5,ru,Human,N/A
2,3,0.2,2.0,3,5,ru,Random,N/A
4,1,0.2,1.2,0,5,ru,Human,N/A
2,2,0.2,1.8,3,5,ru,Random,N/A
5,2,0.1111111111111111,1.8888888888888888,0,9,ru,Human,N/A
2,3,0.1111111111111111,3.111111111111111,3,9,ru,Random,N/A
6,3,0.09090909090909091,2.272727272727273,0,11,ru,Human,N/A
2,5,0.09090909090909091,3.5454545454545454,7,11,ru,Random,N/A
3,2,0.2,1.2,0,5,ru,Human,N/A
2,2,0.2,2.0,0,5,ru,Random,N/A
5,3,0.1,1.9,0,10,ru,Human,N/A
4,3,0.1,3.4,7,10,ru,Random,N/A
4,2,0.1111111111111111,2.0,0,9,ru,Human,N/A
3,5,0.1111111111111111,3.0,7,9,ru,Random,N/A
2,2,0.25,1.0,0,4,ru,Human,N/A
2,2,0.25,1.25,0,4,ru,Random,N/A
3,2,0.2,1.4,0,5,ru,Human,N/A
2,2,0.2,1.6,1,5,ru,Random,N/A
2,1,0.3333333333333333,1.0,0,3,ru,Human,N/A
2,1,0.3333333333333333,0.6666666666666666,0,3,ru,Random,N/A
7,3,0.07692307692307693,2.3076923076923075,0,13,ru,Human,N/A
3,4,0.07692307692307693,4.461538461538462,28,13,ru,Random,N/A
6,3,0.07692307692307693,2.6923076923076925,0,13,ru,Human,N/A
3,3,0.07692307692307693,4.230769230769231,11,13,ru,Random,N/A
4,1,0.2,1.4,0,5,ru,Human,N/A
2,3,0.2,1.2,0,5,ru,Random,N/A
7,4,0.05263157894736842,2.6842105263157894,0,19,ru,Human,N/A
4,5,0.05263157894736842,6.7368421052631575,46,19,ru,Random,N/A
6,4,0.06666666666666667,3.1333333333333333,0,15,ru,Human,N/A
4,5,0.06666666666666667,6.666666666666667,32,15,ru,Random,N/A
6,8,0.043478260869565216,2.6956521739130435,0,23,ru,Human,N/A
5,5,0.043478260869565216,5.6521739130434785,49,23,ru,Random,N/A
3,2,0.2,1.4,0,5,ru,Human,N/A
3,2,0.2,1.8,1,5,ru,Random,N/A
3,1,0.25,1.5,0,4,ru,Human,N/A
2,2,0.25,1.25,1,4,ru,Random,N/A
3,2,0.16666666666666666,1.5,0,6,ru,Human,N/A
2,3,0.16666666666666666,1.1666666666666667,1,6,ru,Random,N/A
2,1,0.3333333333333333,1.0,0,3,ru,Human,N/A
1,2,0.3333333333333333,1.0,0,3,ru,Random,N/A
3,3,0.125,1.5,0,8,ru,Human,N/A
4,2,0.125,2.5,5,8,ru,Random,N/A
4,5,0.06666666666666667,2.3333333333333335,2,15,ru,Human,N/A
3,4,0.06666666666666667,4.466666666666667,22,15,ru,Random,N/A
6,3,0.07692307692307693,2.230769230769231,0,13,ru,Human,N/A
5,2,0.07692307692307693,4.384615384615385,14,13,ru,Random,N/A
5,9,0.03125,3.21875,0,32,ru,Human,N/A
5,5,0.03125,9.40625,136,32,ru,Random,N/A
5,3,0.058823529411764705,2.6470588235294117,0,17,ru,Human,N/A
4,4,0.058823529411764705,5.764705882352941,41,17,ru,Random,N/A
2,4,0.14285714285714285,1.7142857142857142,1,7,ru,Human,N/A
3,2,0.14285714285714285,1.7142857142857142,1,7,ru,Random,N/A
5,8,0.037037037037037035,2.962962962962963,0,27,ru,Human,N/A
7,6,0.037037037037037035,9.148148148148149,81,27,ru,Random,N/A
3,2,0.16666666666666666,2.5,1,6,ru,Human,N/A
2,3,0.16666666666666666,1.6666666666666667,3,6,ru,Random,N/A
3,2,0.2,1.2,0,5,ru,Human,N/A
2,2,0.2,1.6,2,5,ru,Random,N/A
6,10,0.03225806451612903,2.774193548387097,0,31,ru,Human,N/A
6,7,0.03225806451612903,10.193548387096774,148,31,ru,Random,N/A
5,3,0.08333333333333333,2.5,0,12,ru,Human,N/A
5,3,0.08333333333333333,4.75,14,12,ru,Random,N/A
6,5,0.034482758620689655,3.6206896551724137,0,29,ru,Human,N/A
5,5,0.034482758620689655,9.89655172413793,103,29,ru,Random,N/A
3,1,0.25,1.0,0,4,ru,Human,N/A
2,2,0.25,1.0,0,4,ru,Random,N/A
4,7,0.045454545454545456,3.409090909090909,0,22,ru,Human,N/A
4,4,0.045454545454545456,8.136363636363637,51,22,ru,Random,N/A
7,5,0.030303030303030304,3.606060606060606,0,33,ru,Human,N/A
6,5,0.030303030303030304,7.787878787878788,107,33,ru,Random,N/A
3,6,0.07142857142857142,2.5,3,14,ru,Human,N/A
3,6,0.07142857142857142,4.214285714285714,13,14,ru,Random,N/A
4,4,0.06666666666666667,2.466666666666667,0,15,ru,Human,N/A
4,4,0.06666666666666667,3.4,17,15,ru,Random,N/A
6,3,0.06666666666666667,2.6,0,15,ru,Human,N/A
3,7,0.06666666666666667,6.866666666666666,23,15,ru,Random,N/A
6,5,0.03571428571428571,3.6785714285714284,0,28,ru,Human,N/A
6,4,0.03571428571428571,9.535714285714286,147,28,ru,Random,N/A
6,6,0.04,2.64,0,25,ru,Human,N/A
7,4,0.04,9.04,95,25,ru,Random,N/A
2,2,0.2,2.0,0,5,ru,Human,N/A
2,3,0.2,2.0,1,5,ru,Random,N/A
4,10,0.02564102564102564,3.1538461538461537,0,39,ru,Human,N/A
6,6,0.02564102564102564,14.384615384615385,250,39,ru,Random,N/A
4,4,0.09090909090909091,2.4545454545454546,0,11,ru,Human,N/A
3,3,0.09090909090909091,3.5454545454545454,2,11,ru,Random,N/A
6,5,0.05555555555555555,3.5555555555555554,0,18,ru,Human,N/A
4,5,0.05555555555555555,5.666666666666667,31,18,ru,Random,N/A
5,3,0.06666666666666667,2.3333333333333335,0,15,ru,Human,N/A
6,3,0.06666666666666667,6.733333333333333,31,15,ru,Random,N/A
5,6,0.045454545454545456,4.681818181818182,0,22,ru,Human,N/A
5,5,0.045454545454545456,8.772727272727273,55,22,ru,Random,N/A
4,3,0.125,1.375,0,8,ru,Human,N/A
2,5,0.125,2.625,6,8,ru,Random,N/A
8,8,0.025,3.375,0,40,ru,Human,N/A
4,6,0.025,12.2,191,40,ru,Random,N/A
4,3,0.125,1.625,0,8,ru,Human,N/A
3,2,0.125,2.125,4,8,ru,Random,N/A
5,3,0.06666666666666667,2.6666666666666665,0,15,ru,Human,N/A
3,4,0.06666666666666667,5.4,27,15,ru,Random,N/A
5,3,0.1,2.1,0,10,ru,Human,N/A
2,5,0.1,2.7,3,10,ru,Random,N/A
4,5,0.09090909090909091,2.090909090909091,0,11,ru,Human,N/A
3,4,0.09090909090909091,4.090909090909091,13,11,ru,Random,N/A
5,5,0.05555555555555555,2.888888888888889,0,18,ru,Human,N/A
4,6,0.05555555555555555,5.722222222222222,41,18,ru,Random,N/A
5,4,0.058823529411764705,2.4705882352941178,0,17,ru,Human,N/A
3,5,0.058823529411764705,4.823529411764706,15,17,ru,Random,N/A
4,4,0.058823529411764705,3.7058823529411766,0,17,ru,Human,N/A
2,6,0.058823529411764705,5.294117647058823,38,17,ru,Random,N/A
5,4,0.058823529411764705,2.7058823529411766,0,17,ru,Human,N/A
4,6,0.058823529411764705,6.588235294117647,31,17,ru,Random,N/A
2,1,0.3333333333333333,0.6666666666666666,0,3,ru,Human,N/A
2,1,0.3333333333333333,1.0,0,3,ru,Random,N/A
2,1,0.3333333333333333,0.6666666666666666,0,3,ru,Human,N/A
2,1,0.3333333333333333,1.0,0,3,ru,Random,N/A
3,3,0.14285714285714285,2.2857142857142856,0,7,ru,Human,N/A
2,3,0.14285714285714285,2.857142857142857,3,7,ru,Random,N/A
3,1,0.25,1.0,0,4,ru,Human,N/A
1,3,0.25,1.0,0,4,ru,Random,N/A
4,3,0.1111111111111111,2.111111111111111,0,9,ru,Human,N/A
4,3,0.1111111111111111,3.4444444444444446,8,9,ru,Random,N/A
3,4,0.07692307692307693,3.0,0,13,ru,Human,N/A
4,5,0.07692307692307693,3.6923076923076925,18,13,ru,Random,N/A
6,3,0.0625,2.75,0,16,ru,Human,N/A
5,5,0.0625,4.9375,28,16,ru,Random,N/A
6,2,0.07142857142857142,3.2142857142857144,0,14,ru,Human,N/A
6,4,0.07142857142857142,5.071428571428571,22,14,ru,Random,N/A
5,2,0.14285714285714285,1.5714285714285714,0,7,ru,Human,N/A
3,3,0.14285714285714285,2.7142857142857144,1,7,ru,Random,N/A
3,2,0.2,1.2,0,5,ru,Human,N/A
2,3,0.2,1.2,0,5,ru,Random,N/A
4,2,0.16666666666666666,1.6666666666666667,0,6,ru,Human,N/A
3,2,0.16666666666666666,2.1666666666666665,0,6,ru,Random,N/A
4,3,0.14285714285714285,1.8571428571428572,0,7,ru,Human,N/A
3,2,0.14285714285714285,2.142857142857143,5,7,ru,Random,N/A
4,3,0.1,2.2,0,10,ru,Human,N/A
3,3,0.1,3.7,10,10,ru,Random,N/A
4,4,0.07692307692307693,3.076923076923077,0,13,ru,Human,N/A
4,4,0.07692307692307693,4.153846153846154,13,13,ru,Random,N/A
4,2,0.16666666666666666,1.3333333333333333,0,6,ru,Human,N/A
3,2,0.16666666666666666,1.6666666666666667,0,6,ru,Random,N/A
2,1,0.3333333333333333,0.6666666666666666,0,3,ru,Human,N/A
1,2,0.3333333333333333,1.0,0,3,ru,Random,N/A
4,3,0.1111111111111111,2.0,0,9,ru,Human,N/A
4,3,0.1111111111111111,3.2222222222222223,6,9,ru,Random,N/A
4,1,0.2,1.2,0,5,ru,Human,N/A
3,2,0.2,1.8,1,5,ru,Random,N/A
4,2,0.16666666666666666,1.5,0,6,ru,Human,N/A
3,3,0.16666666666666666,2.5,0,6,ru,Random,N/A
3,4,0.1,2.4,0,10,ru,Human,N/A
4,3,0.1,3.3,5,10,ru,Random,N/A
5,3,0.125,1.875,0,8,ru,Human,N/A
2,4,0.125,2.5,8,8,ru,Random,N/A
4,2,0.16666666666666666,1.5,0,6,ru,Human,N/A
2,2,0.16666666666666666,1.6666666666666667,0,6,ru,Random,N/A
3,3,0.125,1.875,0,8,ru,Human,N/A
2,5,0.125,2.625,3,8,ru,Random,N/A
5,2,0.14285714285714285,2.0,0,7,ru,Human,N/A
3,2,0.14285714285714285,2.2857142857142856,3,7,ru,Random,N/A
5,2,0.14285714285714285,1.8571428571428572,0,7,ru,Human,N/A
4,3,0.14285714285714285,1.8571428571428572,0,7,ru,Random,N/A
4,2,0.14285714285714285,1.5714285714285714,0,7,ru,Human,N/A
2,4,0.14285714285714285,3.0,0,7,ru,Random,N/A
6,3,0.06666666666666667,4.2,2,15,ru,Human,N/A
4,4,0.06666666666666667,4.933333333333334,26,15,ru,Random,N/A
3,3,0.125,2.0,0,8,ru,Human,N/A
3,2,0.125,1.875,2,8,ru,Random,N/A
4,3,0.07692307692307693,2.230769230769231,0,13,ru,Human,N/A
3,6,0.07692307692307693,3.076923076923077,10,13,ru,Random,N/A
5,8,0.05263157894736842,2.3684210526315788,0,19,ru,Human,N/A
3,5,0.05263157894736842,5.631578947368421,46,19,ru,Random,N/A
4,12,0.02857142857142857,2.4857142857142858,0,35,ru,Human,N/A
6,7,0.02857142857142857,11.657142857142857,162,35,ru,Random,N/A
5,8,0.041666666666666664,2.375,0,24,ru,Human,N/A
4,6,0.041666666666666664,8.041666666666666,75,24,ru,Random,N/A
3,9,0.041666666666666664,2.375,0,24,ru,Human,N/A
6,4,0.041666666666666664,6.416666666666667,51,24,ru,Random,N/A
5,8,0.03225806451612903,2.903225806451613,0,31,ru,Human,N/A
5,7,0.03225806451612903,11.483870967741936,135,31,ru,Random,N/A
4,7,0.043478260869565216,2.260869565217391,0,23,ru,Human,N/A
5,5,0.043478260869565216,6.521739130434782,64,23,ru,Random,N/A
5,9,0.030303030303030304,2.6666666666666665,0,33,ru,Human,N/A
4,7,0.030303030303030304,12.393939393939394,171,33,ru,Random,N/A
6,6,0.038461538461538464,2.923076923076923,0,26,ru,Human,N/A
6,6,0.038461538461538464,8.884615384615385,96,26,ru,Random,N/A
3,3,0.14285714285714285,1.2857142857142858,0,7,ru,Human,N/A
2,3,0.14285714285714285,2.0,2,7,ru,Random,N/A
4,7,0.05,2.55,0,20,ru,Human,N/A
8,4,0.05,5.75,39,20,ru,Random,N/A
4,3,0.09090909090909091,2.272727272727273,0,11,ru,Human,N/A
2,4,0.09090909090909091,4.7272727272727275,11,11,ru,Random,N/A
3,8,0.04,2.6,0,25,ru,Human,N/A
5,5,0.04,8.24,93,25,ru,Random,N/A
3,7,0.06666666666666667,2.066666666666667,0,15,ru,Human,N/A
4,4,0.06666666666666667,3.533333333333333,14,15,ru,Random,N/A
5,5,0.06666666666666667,2.466666666666667,0,15,ru,Human,N/A
4,4,0.06666666666666667,5.533333333333333,30,15,ru,Random,N/A
3,5,0.1,1.8,0,10,ru,Human,N/A
5,3,0.1,4.2,11,10,ru,Random,N/A
3,7,0.06666666666666667,1.9333333333333333,0,15,ru,Human,N/A
5,3,0.06666666666666667,4.666666666666667,22,15,ru,Random,N/A
4,6,0.0625,2.4375,0,16,ru,Human,N/A
6,4,0.0625,4.6875,30,16,ru,Random,N/A
5,5,0.041666666666666664,2.5833333333333335,0,24,ru,Human,N/A
3,7,0.041666666666666664,6.375,58,24,ru,Random,N/A
3,6,0.0625,2.125,0,16,ru,Human,N/A
3,8,0.0625,4.8125,33,16,ru,Random,N/A
3,8,0.04,2.68,0,25,ru,Human,N/A
4,7,0.04,6.08,58,25,ru,Random,N/A
4,9,0.058823529411764705,2.3529411764705883,0,17,ru,Human,N/A
4,4,0.058823529411764705,6.529411764705882,41,17,ru,Random,N/A
4,6,0.07692307692307693,2.1538461538461537,0,13,ru,Human,N/A
4,3,0.07692307692307693,5.3076923076923075,31,13,ru,Random,N/A
5,6,0.05,2.45,0,20,ru,Human,N/A
4,5,0.05,4.85,27,20,ru,Random,N/A
4,4,0.07692307692307693,1.9230769230769231,0,13,ru,Human,N/A
4,5,0.07692307692307693,4.230769230769231,23,13,ru,Random,N/A
5,7,0.034482758620689655,3.0,0,29,ru,Human,N/A
6,5,0.034482758620689655,7.275862068965517,75,29,ru,Random,N/A
5,7,0.03125,2.625,0,32,ru,Human,N/A
6,5,0.03125,8.1875,106,32,ru,Random,N/A
4,7,0.05555555555555555,2.2222222222222223,1,18,ru,Human,N/A
4,5,0.05555555555555555,6.055555555555555,29,18,ru,Random,N/A
4,7,0.041666666666666664,3.1666666666666665,0,24,ru,Human,N/A
4,4,0.041666666666666664,8.791666666666666,56,24,ru,Random,N/A
4,5,0.058823529411764705,2.411764705882353,0,17,ru,Human,N/A
4,6,0.058823529411764705,7.176470588235294,47,17,ru,Random,N/A
5,7,0.047619047619047616,2.7142857142857144,0,21,ru,Human,N/A
7,5,0.047619047619047616,7.0476190476190474,47,21,ru,Random,N/A
4,5,0.05263157894736842,2.736842105263158,0,19,ru,Human,N/A
5,4,0.05263157894736842,5.684210526315789,27,19,ru,Random,N/A
3,10,0.05263157894736842,2.526315789473684,0,19,ru,Human,N/A
3,8,0.05263157894736842,4.315789473684211,32,19,ru,Random,N/A
3,5,0.058823529411764705,2.588235294117647,0,17,ru,Human,N/A
4,4,0.058823529411764705,6.117647058823529,29,17,ru,Random,N/A
4,4,0.06666666666666667,2.6,0,15,ru,Human,N/A
3,5,0.06666666666666667,4.2,20,15,ru,Random,N/A
3,6,0.09090909090909091,1.9090909090909092,0,11,ru,Human,N/A
3,3,0.09090909090909091,3.0,3,11,ru,Random,N/A
6,6,0.034482758620689655,2.896551724137931,0,29,ru,Human,N/A
4,6,0.034482758620689655,9.068965517241379,114,29,ru,Random,N/A
5,6,0.037037037037037035,3.074074074074074,0,27,ru,Human,N/A
4,5,0.037037037037037035,6.592592592592593,58,27,ru,Random,N/A
3,5,0.07142857142857142,2.0,0,14,ru,Human,N/A
3,5,0.07142857142857142,4.785714285714286,21,14,ru,Random,N/A
3,4,0.07142857142857142,2.0,0,14,ru,Human,N/A
5,3,0.07142857142857142,3.857142857142857,12,14,ru,Random,N/A
4,4,0.1111111111111111,1.5555555555555556,0,9,ru,Human,N/A
4,3,0.1111111111111111,2.7777777777777777,2,9,ru,Random,N/A
3,6,0.05555555555555555,2.4444444444444446,0,18,ru,Human,N/A
5,5,0.05555555555555555,5.5,36,18,ru,Random,N/A
3,8,0.04,2.4,0,25,ru,Human,N/A
4,6,0.04,8.48,77,25,ru,Random,N/A
5,7,0.05,2.25,0,20,ru,Human,N/A
7,4,0.05,5.75,49,20,ru,Random,N/A
2,5,0.09090909090909091,2.272727272727273,0,11,ru,Human,N/A
4,5,0.09090909090909091,3.090909090909091,8,11,ru,Random,N/A
4,6,0.1,2.2,0,10,ru,Human,N/A
3,4,0.1,3.9,10,10,ru,Random,N/A
4,6,0.05,2.5,0,20,ru,Human,N/A
6,4,0.05,5.55,47,20,ru,Random,N/A
3,5,0.058823529411764705,2.3529411764705883,0,17,ru,Human,N/A
4,4,0.058823529411764705,5.529411764705882,38,17,ru,Random,N/A
3,6,0.07142857142857142,2.0,0,14,ru,Human,N/A
3,4,0.07142857142857142,4.214285714285714,15,14,ru,Random,N/A
4,6,0.034482758620689655,2.9310344827586206,0,29,ru,Human,N/A
6,6,0.034482758620689655,8.275862068965518,106,29,ru,Random,N/A
4,2,0.1111111111111111,3.2222222222222223,0,9,ru,Human,N/A
4,3,0.1111111111111111,2.111111111111111,4,9,ru,Random,N/A
4,1,0.2,1.4,0,5,ru,Human,N/A
2,2,0.2,1.4,1,5,ru,Random,N/A
3,6,0.09090909090909091,2.727272727272727,2,11,ru,Human,N/A
3,5,0.09090909090909091,2.8181818181818183,4,11,ru,Random,N/A
4,5,0.07692307692307693,1.9230769230769231,0,13,ru,Human,N/A
4,5,0.07692307692307693,4.230769230769231,23,13,ru,Random,N/A
2,2,0.25,1.25,0,4,ru,Human,N/A
2,2,0.25,1.75,1,4,ru,Random,N/A
1,1,0.5,0.5,0,2,ru,Human,N/A
1,1,0.5,0.5,0,2,ru,Random,N/A
2,2,0.25,1.25,0,4,ru,Human,N/A
1,3,0.25,1.5,0,4,ru,Random,N/A
4,4,0.08333333333333333,2.0833333333333335,0,12,ru,Human,N/A
3,4,0.08333333333333333,2.8333333333333335,4,12,ru,Random,N/A
3,4,0.14285714285714285,1.4285714285714286,0,7,ru,Human,N/A
3,2,0.14285714285714285,1.5714285714285714,2,7,ru,Random,N/A
4,3,0.1111111111111111,2.111111111111111,0,9,ru,Human,N/A
4,3,0.1111111111111111,2.4444444444444446,1,9,ru,Random,N/A
1,1,0.5,0.5,0,2,ru,Human,N/A
1,1,0.5,0.5,0,2,ru,Random,N/A
5,3,0.08333333333333333,2.3333333333333335,0,12,ru,Human,N/A
2,6,0.08333333333333333,3.6666666666666665,11,12,ru,Random,N/A
4,7,0.045454545454545456,3.1363636363636362,0,22,ru,Human,N/A
5,5,0.045454545454545456,7.045454545454546,31,22,ru,Random,N/A
4,2,0.16666666666666666,1.6666666666666667,0,6,ru,Human,N/A
2,4,0.16666666666666666,2.0,1,6,ru,Random,N/A
6,5,0.06666666666666667,2.2,0,15,ru,Human,N/A
4,5,0.06666666666666667,5.733333333333333,28,15,ru,Random,N/A
5,4,0.09090909090909091,2.3636363636363638,0,11,ru,Human,N/A
3,4,0.09090909090909091,2.8181818181818183,3,11,ru,Random,N/A
5,4,0.05555555555555555,2.2777777777777777,0,18,ru,Human,N/A
5,4,0.05555555555555555,5.611111111111111,35,18,ru,Random,N/A
5,4,0.06666666666666667,2.8666666666666667,4,15,ru,Human,N/A
4,5,0.06666666666666667,4.8,25,15,ru,Random,N/A
4,3,0.14285714285714285,1.5714285714285714,0,7,ru,Human,N/A
2,5,0.14285714285714285,2.7142857142857144,3,7,ru,Random,N/A
5,4,0.06666666666666667,2.6666666666666665,0,15,ru,Human,N/A
2,5,0.06666666666666667,6.133333333333334,20,15,ru,Random,N/A
6,4,0.047619047619047616,3.0476190476190474,0,21,ru,Human,N/A
4,5,0.047619047619047616,6.714285714285714,53,21,ru,Random,N/A
4,4,0.07142857142857142,3.5,0,14,ru,Human,N/A
5,4,0.07142857142857142,4.214285714285714,14,14,ru,Random,N/A
4,3,0.1,2.1,0,10,ru,Human,N/A
3,3,0.1,2.7,4,10,ru,Random,N/A
8,3,0.07692307692307693,2.769230769230769,0,13,ru,Human,N/A
4,4,0.07692307692307693,3.769230769230769,20,13,ru,Random,N/A
4,8,0.058823529411764705,2.6470588235294117,0,17,ru,Human,N/A
3,5,0.058823529411764705,4.529411764705882,21,17,ru,Random,N/A
5,2,0.1111111111111111,2.2222222222222223,0,9,ru,Human,N/A
3,4,0.1111111111111111,2.3333333333333335,4,9,ru,Random,N/A
6,5,0.05263157894736842,3.5789473684210527,0,19,ru,Human,N/A
5,5,0.05263157894736842,8.263157894736842,48,19,ru,Random,N/A
5,4,0.08333333333333333,2.25,0,12,ru,Human,N/A
3,4,0.08333333333333333,3.25,9,12,ru,Random,N/A
6,5,0.037037037037037035,3.185185185185185,0,27,ru,Human,N/A
5,5,0.037037037037037035,9.25925925925926,105,27,ru,Random,N/A
4,8,0.04,4.2,0,25,ru,Human,N/A
5,5,0.04,6.96,81,25,ru,Random,N/A
5,3,0.09090909090909091,2.3636363636363638,0,11,ru,Human,N/A
5,3,0.09090909090909091,2.909090909090909,2,11,ru,Random,N/A
4,6,0.045454545454545456,2.6818181818181817,0,22,ru,LLM,chatgpt
4,5,0.041666666666666664,3.7916666666666665,0,24,ru,LLM,chatgpt
4,5,0.043478260869565216,3.3043478260869565,0,23,ru,LLM,chatgpt
4,5,0.043478260869565216,3.782608695652174,0,23,ru,LLM,chatgpt
4,6,0.043478260869565216,3.869565217391304,0,23,ru,LLM,chatgpt
3,8,0.041666666666666664,2.375,0,24,ru,LLM,chatgpt
5,5,0.047619047619047616,2.380952380952381,0,21,ru,LLM,chatgpt
4,6,0.045454545454545456,2.6818181818181817,0,22,ru,LLM,chatgpt
4,7,0.043478260869565216,2.782608695652174,0,23,ru,LLM,chatgpt
5,4,0.05,2.5,0,20,ru,LLM,chatgpt
